"REPORT_ID","Stats Area","Suburb","Postcode","LGA Name","Total Units","Total Cas","Total Fats","Total SI","Total MI","Year","Month","Day","Time","Area Speed","Position Type","Horizontal Align","Vertical Align","Other Feat","Road Surface","Moisture Cond","Weather Cond","DayNight","Crash Type","Unit Resp","Entity Code","CSEF Severity","Traffic Ctrls","DUI Involved","Drugs Involved","ACCLOC_X","ACCLOC_Y","UNIQUE_LOC"
"2015-3861-27/05/2021","3 Country","NARACOORTE","5271","DC NARACOORTE & LUCINDALE.",2,1,0,0,1,2015,"March","Wednesday","02:30 pm","050","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","2: MI","No Control","","",1512222.7,1437259.81,"15122231437260"
"2015-3862-27/05/2021","2 Metropolitan","ELIZABETH EAST","5112","CITY OF PLAYFORD.",3,0,0,0,0,2015,"March","Wednesday","03:45 pm","060","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","No Control","","",1336603.22,1692636.29,"13366031692636"
"2015-3863-27/05/2021","2 Metropolitan","PANORAMA","5041","CC MITCHAM.                   ",2,1,0,0,1,2015,"March","Wednesday","04:00 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","2: MI","No Control","","",1327734.18,1663491.75,"13277341663492"
"2015-3864-27/05/2021","2 Metropolitan","PAYNEHAM","5070","CC OF NORWOOD,PAYNEHAM & ST PETERS",2,1,0,0,1,2015,"March","Wednesday","04:40 pm","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","2: MI","Traffic Signals","","",1332162.99,1673774.81,"13321631673775"
"2015-3865-27/05/2021","2 Metropolitan","MODBURY","5092","CITY OF TEA TREE GULLY",2,0,0,0,0,2015,"March","Wednesday","03:15 pm","060","Cross Road","CURVED, VIEW OPEN","Slope","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","1: PDO","Roundabout","","",1336881.64,1680619.77,"13368821680620"
"2015-3866-27/05/2021","2 Metropolitan","HECTORVILLE","5073","CC CAMPBELLTOWN.              ",2,0,0,0,0,2015,"March","Wednesday","04:40 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Turn","01","Driver Rider","1: PDO","No Control","","",1333799.69,1673872.91,"13338001673873"
"2015-3867-27/05/2021","2 Metropolitan","CROYDON PARK","5008","CITY OF PORT ADELAIDE ENFIELD",2,0,0,0,0,2015,"March","Wednesday","04:15 pm","050","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","No Control","","",1325630.77,1675340.51,"13256311675341"
"2015-3868-27/05/2021","2 Metropolitan","GILLES PLAINS","5086","CITY OF PORT ADELAIDE ENFIELD",2,1,0,0,1,2015,"March","Wednesday","04:50 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","2: MI","Stop Sign","","",1333652.78,1679347.45,"13336531679347"
"2015-3869-27/05/2021","2 Metropolitan","SEAFORD RISE","5169","CITY OF ONKAPARINGA",4,2,0,0,2,2015,"March","Wednesday","04:35 pm","100","Not Divided","CURVED, VIEW OBSCURED","Slope","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Animal","02","Animal","2: MI","No Control","","",1317529.79,1638904.44,"13175301638904"
"2015-3870-27/05/2021","3 Country","PORT LINCOLN","5606","CC PT.LINCOLN.                ",2,0,0,0,0,2015,"March","Wednesday","03:07 pm","050","Not Divided","Straight road","Level","Driveway or Entrance","Sealed","Wet","Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","No Control","","",1077682.89,1696231.63,"10776831696232"
"2015-3871-27/05/2021","2 Metropolitan","NORTHGATE","5085","CITY OF PORT ADELAIDE ENFIELD",2,0,0,0,0,2015,"March","Wednesday","05:20 pm","070","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","No Control","","",1332003.57,1679306.75,"13320041679307"
"2015-3872-27/05/2021","2 Metropolitan","WEST CROYDON","5008","CITY OF CHARLES STURT",2,0,0,0,0,2015,"March","Wednesday","02:15 pm","050","Not Divided","Straight road","Level","Driveway or Entrance","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","No Control","","",1325201.02,1674390.94,"13252011674391"
"2015-3873-27/05/2021","2 Metropolitan","ELIZABETH EAST","5112","CITY OF PLAYFORD.",2,1,0,0,1,2015,"March","Wednesday","05:30 pm","080","T-Junction","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Rear End","02","Driver Rider","2: MI","No Control","","",1336146.35,1691544.42,"13361461691544"
"2015-3874-27/05/2021","2 Metropolitan","SMITHFIELD","5114","CITY OF PLAYFORD.",2,0,0,0,0,2015,"March","Wednesday","07:00 pm","080","Cross Road","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Traffic Signals","","",1337612.7,1696654.75,"13376131696655"
"2015-3875-27/05/2021","2 Metropolitan","MORPHETT VALE","5162","CITY OF ONKAPARINGA",2,0,0,0,0,2015,"March","Wednesday","06:50 pm","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Hit Parked Vehicle","01","Driver Rider","1: PDO","No Control","","",1319292.31,1648274.84,"13192921648275"
"2015-3876-27/05/2021","1 City","ADELAIDE","5000","CITY OF ADELAIDE",2,0,0,0,0,2015,"March","Wednesday","06:30 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","Traffic Signals","","",1327546.59,1670795.98,"13275471670796"
"2015-3877-27/05/2021","2 Metropolitan","BLACKWOOD","5051","CC MITCHAM.                   ",2,0,0,0,0,2015,"March","Wednesday","04:20 pm","050","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","No Control","","",1329971.31,1660826.56,"13299711660827"
"2015-3878-27/05/2021","2 Metropolitan","ELIZABETH","5112","CITY OF PLAYFORD.",2,0,0,0,0,2015,"March","Wednesday","03:30 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","Give Way Sign","","",1335787.74,1693235.39,"13357881693235"
"2015-3879-27/05/2021","3 Country","YORKETOWN","5576","YORKE PENINSULA COUNCIL",1,2,0,0,2,2015,"March","Wednesday","06:00 pm","100","T-Junction","CURVED, VIEW OPEN","Slope","Not Applicable","Sealed","Wet","Raining","Daylight","Roll Over","01","Driver Rider","2: MI","No Control","","",1236106.98,1666640.05,"12361071666640"
"2015-3880-27/05/2021","2 Metropolitan","SMITHFIELD","5114","CITY OF PLAYFORD.",1,0,0,0,0,2015,"March","Wednesday","08:00 pm","080","Divided Road","Straight road","Level","Driveway or Entrance","Sealed","Wet","Raining","Night","Roll Over","01","Driver Rider","1: PDO","No Control","","",1338022.9,1697380.51,"13380231697381"
"2015-3881-27/05/2021","1 City","ADELAIDE","5000","CITY OF ADELAIDE",2,0,0,0,0,2015,"March","Wednesday","07:15 pm","060","Not Divided","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Rear End","02","Driver Rider","1: PDO","No Control","","",1329700.96,1670711.23,"13297011670711"
"2015-3882-27/05/2021","2 Metropolitan","BEVERLEY","5009","CITY OF CHARLES STURT",2,1,0,1,0,2015,"March","Wednesday","06:10 pm","050","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Fixed Object","01","Driver Rider","3: SI","No Control","Y","Y",1323480,1675125.29,"13234801675125"
"2015-3883-27/05/2021","2 Metropolitan","BEDFORD PARK","5042","CC MITCHAM.                   ",4,0,0,0,0,2015,"March","Tuesday","04:15 pm","070","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","Traffic Signals","","",1325415.07,1660698.62,"13254151660699"
"2015-3884-27/05/2021","2 Metropolitan","NEWTON","5074","CC CAMPBELLTOWN.              ",2,0,0,0,0,2015,"March","Wednesday","04:30 pm","060","Not Divided","Straight road","Level","Not Applicable","Sealed","Wet","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","No Control","","",1335384.45,1675607.2,"13353841675607"
"2015-3885-27/05/2021","2 Metropolitan","NOARLUNGA CENTRE","5168","CITY OF ONKAPARINGA",2,0,0,0,0,2015,"March","Wednesday","05:25 pm","050","Not Divided","Straight road","Bottom of Hill","Not Applicable","Sealed","Dry","Not Raining","Daylight","Head On","02","Driver Rider","1: PDO","No Control","Y","",1318762.22,1647289.76,"13187621647290"
"2015-3886-27/05/2021","2 Metropolitan","PORT NOARLUNGA SOUTH","5167","CITY OF ONKAPARINGA",2,0,0,0,0,2015,"March","Wednesday","05:25 pm","060","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","No Control","","",1316265.6,1645276.17,"13162661645276"
"2015-3887-27/05/2021","1 City","ADELAIDE","5000","CITY OF ADELAIDE",2,0,0,0,0,2015,"March","Wednesday","06:30 pm","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Side Swipe","01","Driver Rider","1: PDO","No Control","","",1329233.42,1670925.67,"13292331670926"
"2015-3888-27/05/2021","2 Metropolitan","PARALOWIE","5108","CITY OF SALISBURY",2,0,0,0,0,2015,"March","Wednesday","10:08 pm","050","T-Junction","CURVED, VIEW OPEN","Level","Not Applicable","Sealed","Dry","Not Raining","Night","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","Y","",1328898.56,1689656.74,"13288991689657"
"2015-3889-27/05/2021","3 Country","MOUNT GAMBIER","5290","CC MT.GAMBIER.                ",2,1,0,0,1,2015,"March","Thursday","06:45 am","025","Cross Road","Straight road","Level","Roadworks","Sealed","Dry","Not Raining","Night","Hit Pedestrian","02","Pedestrian","2: MI","Roundabout","","",1508779.68,1341470.69,"15087801341471"
"2015-3890-27/05/2021","3 Country","OVERLAND CORNER","5330","THE BERRI BARMERA COUNCIL",2,0,0,0,0,2015,"March","Wednesday","01:30 pm","110","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","","",1496056.9,1747854.45,"14960571747854"
"2015-3891-27/05/2021","2 Metropolitan","GILBERTON","5081","WALKERVILLE TOWN COUNCIL",4,0,0,0,0,2015,"March","Wednesday","08:30 am","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","No Control","","",1329693.69,1672954.77,"13296941672955"
"2015-3892-27/05/2021","2 Metropolitan","SALISBURY DOWNS","5108","CITY OF SALISBURY",2,0,0,0,0,2015,"March","Wednesday","04:10 pm","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Traffic Signals","","",1331438.94,1686827.09,"13314391686827"
"2015-3893-27/05/2021","2 Metropolitan","SEATON","5023","CITY OF CHARLES STURT",2,0,0,0,0,2015,"March","Thursday","09:15 am","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","1: PDO","No Control","","",1321332.36,1673088.54,"13213321673089"
"2015-3894-27/05/2021","2 Metropolitan","HUMBUG SCRUB","5114","CITY OF PLAYFORD.",1,0,0,0,0,2015,"March","Wednesday","07:30 pm","100","T-Junction","CURVED, VIEW OPEN","Slope","Unknown","Sealed","Wet","Raining","Night","Roll Over","01","Driver Rider","1: PDO","No Control","","",1349138.24,1691519.06,"13491381691519"
"2015-3895-27/05/2021","2 Metropolitan","TRANMERE","5073","CC CAMPBELLTOWN.              ",2,0,0,0,0,2015,"March","Thursday","09:00 am","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","02","Driver Rider","1: PDO","No Control","","",1334337.08,1673639.47,"13343371673639"
"2015-3896-27/05/2021","2 Metropolitan","CRAFERS WEST","5152","THE ADELAIDE HILLS COUNCIL",3,0,0,0,0,2015,"March","Tuesday","06:40 am","090","Freeway","Straight road","Slope","Not Applicable","Sealed","Wet","Raining","Night","Side Swipe","02","Driver Rider","1: PDO","No Control","","",1337068.32,1662843.12,"13370681662843"
"2015-3897-27/05/2021","2 Metropolitan","KENT TOWN","5067","CC OF NORWOOD,PAYNEHAM & ST PETERS",3,1,0,0,1,2015,"March","Thursday","09:00 am","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Turn","01","Driver Rider","2: MI","No Control","","",1330401.19,1671317.61,"13304011671318"
"2015-3898-27/05/2021","2 Metropolitan","SEACOMBE HEIGHTS","5047","CC MARION.                    ",1,0,0,0,0,2015,"March","Thursday","07:05 am","050","Not Divided","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Night","Left Road - Out of Control","01","Driver Rider","1: PDO","No Control","","",1323412.13,1658537.36,"13234121658537"
"2015-3899-27/05/2021","2 Metropolitan","GLANDORE","5037","CITY OF UNLEY",3,0,0,0,0,2015,"March","Thursday","06:50 am","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Night","Rear End","01","Driver Rider","1: PDO","No Control","","",1325849.23,1667068.32,"13258491667068"
"2015-3900-27/05/2021","3 Country","NURIOOTPA","5355","LIGHT REGIONAL COUNCIL",1,0,0,0,0,2015,"March","Thursday","09:00 am","110","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Left Road - Out of Control","01","Driver Rider","1: PDO","No Control","","",1369348.53,1722660.95,"13693491722661"
"2015-3901-27/05/2021","2 Metropolitan","PANORAMA","5041","CC MITCHAM.                   ",2,0,0,0,0,2015,"March","Thursday","10:20 am","060","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","01","Driver Rider","1: PDO","No Control","","",1327936.78,1663498.06,"13279371663498"
"2015-3902-27/05/2021","2 Metropolitan","WALKLEY HEIGHTS","5098","CITY OF SALISBURY",3,0,0,0,0,2015,"March","Thursday","11:45 am","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","Give Way Sign","","",1332610.25,1680504.6,"13326101680505"
"2015-3903-27/05/2021","2 Metropolitan","VALE PARK","5081","WALKERVILLE TOWN COUNCIL",2,0,0,0,0,2015,"March","Wednesday","01:00 pm","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","02","Driver Rider","1: PDO","No Control","","",1331151.07,1674809.25,"13311511674809"
"2015-3904-27/05/2021","2 Metropolitan","GRANGE","5022","CITY OF CHARLES STURT",2,0,0,0,0,2015,"March","Thursday","12:20 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","Roundabout","","",1318670.04,1673285.31,"13186701673285"
"2015-3905-27/05/2021","2 Metropolitan","PORT ADELAIDE","5015","CITY OF PORT ADELAIDE ENFIELD",2,0,0,0,0,2015,"March","Thursday","10:00 am","050","Divided Road","Straight road","Level","Driveway or Entrance","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","No Control","","",1320351.6,1679567.62,"13203521679568"
"2015-3906-27/05/2021","2 Metropolitan","MEDINDIE","5081","WALKERVILLE TOWN COUNCIL",3,0,0,0,0,2015,"March","Thursday","12:00 pm","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Traffic Signals","","",1328342.94,1673681.81,"13283431673682"
"2015-3907-27/05/2021","2 Metropolitan","ENFIELD","5085","CITY OF PORT ADELAIDE ENFIELD",2,1,0,0,1,2015,"March","Wednesday","08:25 am","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","2: MI","Give Way Sign","","",1329225.03,1676441.99,"13292251676442"
"2015-3908-27/05/2021","1 City","ADELAIDE","5000","CITY OF ADELAIDE",2,0,0,0,0,2015,"March","Thursday","08:45 am","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","No Control","","",1329227.74,1671117.31,"13292281671117"
"2015-3909-27/05/2021","2 Metropolitan","KENT TOWN","5067","CC OF NORWOOD,PAYNEHAM & ST PETERS",2,1,0,0,1,2015,"March","Thursday","08:45 am","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","02","Driver Rider","2: MI","No Control","","",1330561.6,1670628.38,"13305621670628"
"2015-3910-27/05/2021","2 Metropolitan","WATERLOO CORNER","5110","CITY OF PLAYFORD.",2,0,0,0,0,2015,"March","Thursday","11:00 am","090","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","1: PDO","Give Way Sign","","",1326315.51,1696666.7,"13263161696667"
"2015-3911-27/05/2021","2 Metropolitan","PARALOWIE","5108","CITY OF SALISBURY",2,0,0,0,0,2015,"March","Wednesday","06:30 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Right Turn","02","Driver Rider","1: PDO","Traffic Signals","","",1331003.78,1690149.8,"13310041690150"
"2015-3912-27/05/2021","2 Metropolitan","HAWTHORN","5062","CC MITCHAM.                   ",3,1,0,0,1,2015,"March","Thursday","12:45 pm","060","Divided Road","Straight road","Level","Unknown","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","2: MI","No Control","","",1328221.15,1666223.79,"13282211666224"
"2015-3913-27/05/2021","3 Country","WALKER FLAT","5238","MID MURRAY DISTRICT COUNCIL",2,1,0,0,1,2015,"March","Thursday","12:10 pm","110","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","01","Driver Rider","2: MI","No Control","","",1416597.61,1686494.15,"14165981686494"
"2015-3914-27/05/2021","1 City","ADELAIDE","5000","CITY OF ADELAIDE",2,0,0,0,0,2015,"March","Friday","01:30 pm","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","02","Driver Rider","1: PDO","No Control","","",1329235.08,1670869.94,"13292351670870"
"2015-3915-27/05/2021","2 Metropolitan","HAHNDORF","5245","DC MT.BARKER.                 ",1,0,0,0,0,2015,"March","Wednesday","05:30 pm","080","Not Divided","CURVED, VIEW OPEN","Slope","Not Applicable","Unsealed","Dry","Not Raining","Daylight","Roll Over","01","Other","1: PDO","No Control","","",1346537.4,1657833.58,"13465371657834"
"2015-3916-27/05/2021","2 Metropolitan","ST AGNES","5097","CITY OF TEA TREE GULLY",2,1,0,0,1,2015,"March","Wednesday","07:00 pm","060","Not Divided","Straight road","Crest of Hill","Driveway or Entrance","Sealed","Wet","Not Raining","Daylight","Rear End","02","Driver Rider","2: MI","No Control","","",1339749.29,1681148.93,"13397491681149"
"2015-3917-27/05/2021","2 Metropolitan","WOODVILLE PARK","5011","CITY OF CHARLES STURT",3,1,0,0,1,2015,"March","Thursday","03:40 pm","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","2: MI","No Control","","",1324118.3,1675911.84,"13241181675912"
"2015-3918-27/05/2021","2 Metropolitan","PARA HILLS WEST","5096","CITY OF SALISBURY",2,0,0,0,0,2015,"March","Thursday","09:10 am","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","No Control","","",1333703.18,1685033.7,"13337031685034"
"2015-3919-27/05/2021","2 Metropolitan","TUSMORE","5065","CITY OF BURNSIDE",2,1,1,0,0,2015,"March","Thursday","01:35 pm","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Pedestrian","01","Driver Rider","4: Fatal","Traffic Signals","","",1332324.24,1669046.54,"13323241669047"
"2015-3920-27/05/2021","2 Metropolitan","ATHELSTONE","5076","CC CAMPBELLTOWN.              ",2,0,0,0,0,2015,"March","Thursday","02:30 pm","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","01","Driver Rider","1: PDO","No Control","","",1338298.65,1676809.41,"13382991676809"
"2015-3921-27/05/2021","2 Metropolitan","SALISBURY DOWNS","5108","CITY OF SALISBURY",2,0,0,0,0,2015,"March","Thursday","03:40 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","No Control","","",1331221.27,1687000.32,"13312211687000"
"2015-3922-27/05/2021","2 Metropolitan","UNLEY","5061","CITY OF UNLEY",2,0,0,0,0,2015,"March","Thursday","05:15 pm","050","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","No Control","","",1328380.57,1668014.63,"13283811668015"
"2015-3923-27/05/2021","3 Country","VICTOR HARBOR","5211","DC VICTOR HARBOR.             ",2,1,0,0,1,2015,"March","Thursday","04:30 pm","050","Cross Road","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","2: MI","Give Way Sign","","",1328185.73,1601529.55,"13281861601530"
"2015-3924-27/05/2021","2 Metropolitan","PARAFIELD GARDENS","5107","CITY OF SALISBURY",2,0,0,0,0,2015,"March","Thursday","04:57 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","02","Driver Rider","1: PDO","No Control","","",1329981.36,1684973.48,"13299811684973"
"2015-3925-27/05/2021","2 Metropolitan","MORPHETT VALE","5162","CITY OF ONKAPARINGA",2,0,0,0,0,2015,"March","Thursday","05:55 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","No Control","","",1321951.22,1649296.4,"13219511649296"
"2015-3926-27/05/2021","2 Metropolitan","TUSMORE","5065","CITY OF BURNSIDE",2,1,0,0,1,2015,"March","Thursday","03:25 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","2: MI","Stop Sign","","",1332564.1,1669523.37,"13325641669523"
"2015-3927-27/05/2021","2 Metropolitan","PAYNEHAM SOUTH","5070","CC OF NORWOOD,PAYNEHAM & ST PETERS",2,0,0,0,0,2015,"March","Thursday","04:45 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Give Way Sign","","",1332210.41,1672856.49,"13322101672856"
"2015-3928-27/05/2021","2 Metropolitan","MODBURY","5092","CITY OF TEA TREE GULLY",2,0,0,0,0,2015,"March","Thursday","05:35 pm","060","Not Divided","Straight road","Level","Driveway or Entrance","Sealed","Dry","Not Raining","Daylight","Right Turn","02","Driver Rider","1: PDO","No Control","","",1336861.1,1681134.55,"13368611681135"
"2015-3929-27/05/2021","2 Metropolitan","CRAFERS","5152","THE ADELAIDE HILLS COUNCIL",2,0,0,0,0,2015,"March","Thursday","05:10 pm","050","Not Divided","CURVED, VIEW OBSCURED","Slope","Driveway or Entrance","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","1: PDO","No Control","","",1337675.17,1662706.58,"13376751662707"
"2015-3930-27/05/2021","2 Metropolitan","WOODVILLE SOUTH","5011","CITY OF CHARLES STURT",2,0,0,0,0,2015,"March","Thursday","03:30 pm","050","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","02","Driver Rider","1: PDO","No Control","","",1322566.15,1675599.06,"13225661675599"
"2015-3931-27/05/2021","2 Metropolitan","MUNNO PARA","5115","CITY OF PLAYFORD.",2,0,0,0,0,2015,"March","Thursday","05:48 pm","080","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","No Control","","",1338232.18,1697750.33,"13382321697750"
"2015-3932-27/05/2021","2 Metropolitan","EVANSTON SOUTH","5116","CT GAWLER.                    ",2,1,0,0,1,2015,"March","Thursday","05:00 pm","080","Cross Road","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","2: MI","Stop Sign","","",1339551.26,1700125.05,"13395511700125"
"2015-3933-27/05/2021","2 Metropolitan","SALISBURY EAST","5109","CITY OF SALISBURY",2,0,0,0,0,2015,"March","Thursday","05:45 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","Traffic Signals","","",1336497.48,1687429.48,"13364971687429"
"2015-3934-27/05/2021","2 Metropolitan","SPRINGFIELD","5062","CC MITCHAM.                   ",3,0,0,0,0,2015,"March","Thursday","05:50 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","Stop Sign","","",1330797.85,1665196.8,"13307981665197"
"2015-3935-27/05/2021","2 Metropolitan","EDWARDSTOWN","5039","CC MARION.                    ",2,0,0,0,0,2015,"March","Thursday","05:10 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","1: PDO","No Control","","",1325533.14,1663311.11,"13255331663311"
"2015-3936-27/05/2021","2 Metropolitan","OTTOWAY","5013","CITY OF PORT ADELAIDE ENFIELD",2,0,0,0,0,2015,"March","Thursday","04:00 pm","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","No Control","","",1323144.25,1679144.04,"13231441679144"
"2015-3937-27/05/2021","2 Metropolitan","GLANDORE","5037","CITY OF WEST TORRENS",2,1,1,0,0,2015,"March","Thursday","04:30 pm","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Pedestrian","02","Pedestrian","4: Fatal","No Control","","",1325626.56,1667603.95,"13256271667604"
"2015-3938-27/05/2021","2 Metropolitan","MOUNT BARKER","5251","DC MT.BARKER.                 ",2,0,0,0,0,2015,"February","Thursday","10:45 am","060","Not Divided","Straight road","Level","Driveway or Entrance","Sealed","Dry","Not Raining","Daylight","Side Swipe","02","Driver Rider","1: PDO","No Control","","",1351857.75,1653106.55,"13518581653107"
"2015-3939-27/05/2021","2 Metropolitan","PROSPECT","5082","CITY OF PROSPECT",2,2,0,0,2,2015,"March","Thursday","03:30 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Turn","02","Driver Rider","2: MI","No Control","","",1327229.68,1676659.61,"13272301676660"
"2015-3940-27/05/2021","2 Metropolitan","MOUNT BARKER","5251","DC MT.BARKER.                 ",2,0,0,0,0,2015,"March","Wednesday","05:55 pm","060","Not Divided","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Rear End","02","Driver Rider","1: PDO","No Control","","",1352033.58,1652934.02,"13520341652934"
