"REPORT_ID","Stats Area","Suburb","Postcode","LGA Name","Total Units","Total Cas","Total Fats","Total SI","Total MI","Year","Month","Day","Time","Area Speed","Position Type","Horizontal Align","Vertical Align","Other Feat","Road Surface","Moisture Cond","Weather Cond","DayNight","Crash Type","Unit Resp","Entity Code","CSEF Severity","Traffic Ctrls","DUI Involved","Drugs Involved","ACCLOC_X","ACCLOC_Y","UNIQUE_LOC"
"2016-1954-27/05/2021","3 Country","MURRAY BRIDGE","5253","RC MURRAY BRIDGE.             ",1,1,0,0,1,2016,"December","Sunday","01:43 am","110","Freeway","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Night","Roll Over","01","Driver Rider","2: MI","No Control","","",1387466.7,1644036.66,"13874671644037"
"2016-1955-27/05/2021","2 Metropolitan","O'SULLIVAN BEACH","5166","CITY OF ONKAPARINGA",2,0,0,0,0,2016,"December","Saturday","06:38 pm","050","Not Divided","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","","",1316119.4,1649747.7,"13161191649748"
"2016-1956-27/05/2021","2 Metropolitan","LARGS BAY","5016","CITY OF PORT ADELAIDE ENFIELD",2,0,0,0,0,2016,"December","Sunday","09:20 am","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","02","Driver Rider","1: PDO","No Control","","",1318473.57,1682088.29,"13184741682088"
"2016-1957-27/05/2021","2 Metropolitan","ADELAIDE AIRPORT","5950","CITY OF WEST TORRENS",2,0,0,0,0,2016,"December","Sunday","01:00 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","02","Driver Rider","1: PDO","Roundabout","","",1322516.26,1669812.8,"13225161669813"
"2016-1958-27/05/2021","3 Country","BORRIKA","5309","DC KAROONDA EAST MURRAY.      ",2,0,0,0,0,2016,"December","Saturday","06:30 pm","080","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","","",1460276.02,1654783.47,"14602761654783"
"2016-1959-27/05/2021","3 Country","STRATHALBYN","5255","ALEXANDRINA COUNCIL",3,1,0,0,1,2016,"December","Saturday","11:55 pm","080","Not Divided","CURVED, VIEW OPEN","Slope","Not Applicable","Sealed","Dry","Not Raining","Night","Hit Fixed Object","01","Driver Rider","2: MI","No Control","Y","",1350001.28,1636254.02,"13500011636254"
"2016-1960-27/05/2021","2 Metropolitan","COLONEL LIGHT GARDENS","5041","CC MITCHAM.                   ",3,0,0,0,0,2016,"December","Sunday","03:00 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Roundabout","Y","",1326732.36,1664509.04,"13267321664509"
"2016-1961-27/05/2021","2 Metropolitan","O'SULLIVAN BEACH","5166","CITY OF ONKAPARINGA",2,0,0,0,0,2016,"December","Sunday","04:10 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","Give Way Sign","","",1316424.75,1649901.44,"13164251649901"
"2016-1962-27/05/2021","2 Metropolitan","HACKNEY","5069","CC OF NORWOOD,PAYNEHAM & ST PETERS",2,0,0,0,0,2016,"December","Sunday","04:00 pm","040","Cross Road","Straight road","Level","Roadworks","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","1: PDO","Traffic Signals","","",1329888.83,1671303.97,"13298891671304"
"2016-1963-27/05/2021","2 Metropolitan","GEPPS CROSS","5094","CITY OF PORT ADELAIDE ENFIELD",3,0,0,0,0,2016,"December","Sunday","04:15 pm","060","Multiple","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","Traffic Signals","Y","",1328797.53,1679280.27,"13287981679280"
"2016-1964-27/05/2021","1 City","ADELAIDE","5000","CITY OF ADELAIDE",3,1,0,0,1,2016,"December","Sunday","01:56 pm","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Pedestrian","01","Driver Rider","2: MI","No Control","","",1329085.38,1670908.55,"13290851670909"
"2016-1965-27/05/2021","2 Metropolitan","ADELAIDE AIRPORT","5950","CITY OF WEST TORRENS",2,0,0,0,0,2016,"December","Sunday","02:45 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","02","Driver Rider","1: PDO","Roundabout","","",1322516.26,1669812.8,"13225161669813"
"2016-1966-27/05/2021","2 Metropolitan","MAYLANDS","5069","CC OF NORWOOD,PAYNEHAM & ST PETERS",2,0,0,0,0,2016,"December","Sunday","07:32 am","060","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Head On","02","Driver Rider","1: PDO","No Control","","",1331901.57,1671752.94,"13319021671753"
"2016-1967-27/05/2021","2 Metropolitan","CAMDEN PARK","5038","CITY OF WEST TORRENS",2,0,0,0,0,2016,"December","Sunday","11:09 am","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Give Way Sign","","",1322588.76,1667003.62,"13225891667004"
"2016-1968-27/05/2021","2 Metropolitan","PARADISE","5075","CC CAMPBELLTOWN.              ",2,0,0,0,0,2016,"December","Sunday","05:00 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","Stop Sign","","",1336235.73,1675941.34,"13362361675941"
"2016-1969-27/05/2021","2 Metropolitan","STURT","5047","CC MARION.                    ",2,0,0,0,0,2016,"December","Sunday","06:30 pm","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Traffic Signals","","",1324420.13,1660669.19,"13244201660669"
"2016-1970-27/05/2021","2 Metropolitan","GLENELG","5045","CITY OF HOLDFAST BAY",2,0,0,0,0,2016,"December","Friday","01:30 pm","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","02","Driver Rider","1: PDO","No Control","","",1320901.81,1665209.11,"13209021665209"
"2016-1971-27/05/2021","2 Metropolitan","MOUNT BARKER","5251","DC MT.BARKER.                 ",2,0,0,0,0,2016,"December","Monday","06:30 pm","060","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","01","Driver Rider","1: PDO","No Control","","",1354611.87,1655274.99,"13546121655275"
"2016-1972-27/05/2021","2 Metropolitan","BOLIVAR","5110","CITY OF SALISBURY",5,2,0,0,2,2016,"December","Sunday","10:00 pm","090","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Night","Rear End","01","Driver Rider","2: MI","Traffic Signals","","",1328471.89,1688636.97,"13284721688637"
"2016-1973-27/05/2021","3 Country","MURRAY BRIDGE","5253","RC MURRAY BRIDGE.             ",2,1,0,1,0,2016,"December","Sunday","09:27 pm","080","Ramp On","CURVED, VIEW OPEN","Slope","Not Applicable","Sealed","Dry","Not Raining","Night","Hit Pedestrian","02","Pedestrian","3: SI","No Control","","",1384783.54,1644643.44,"13847841644643"
"2016-1974-27/05/2021","2 Metropolitan","SEAFORD RISE","5169","CITY OF ONKAPARINGA",2,1,0,0,1,2016,"December","Sunday","11:35 pm","090","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Night","Hit Pedestrian","02","Pedestrian","2: MI","No Control","","",1317564.97,1640836.14,"13175651640836"
"2016-1975-27/05/2021","2 Metropolitan","MODBURY NORTH","5092","CITY OF TEA TREE GULLY",3,0,0,0,0,2016,"December","Sunday","01:46 am","060","T-Junction","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Night","Roll Over","01","Driver Rider","1: PDO","No Control","Y","",1337412.88,1681362.13,"13374131681362"
"2016-1976-27/05/2021","2 Metropolitan","BURNSIDE","5066","CITY OF BURNSIDE",3,0,0,0,0,2016,"December","Monday","03:00 am","060","Not Divided","CURVED, VIEW OPEN","Slope","Not Applicable","Sealed","Dry","Not Raining","Night","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","","",1335012.37,1668112.78,"13350121668113"
"2016-1977-27/05/2021","2 Metropolitan","ROSE PARK","5067","CITY OF BURNSIDE",2,0,0,0,0,2016,"December","Saturday","11:00 pm","050","Not Divided","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Night","Hit Parked Vehicle","02","Driver Rider","1: PDO","No Control","","",1331068.6,1669722.7,"13310691669723"
"2016-1978-27/05/2021","3 Country","MURTHO","5340","DC RENMARK PARINGA            ",2,0,0,0,0,2016,"December","Monday","05:30 am","100","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Night","Hit Animal","01","Driver Rider","1: PDO","No Control","","",1535480.32,1754984.43,"15354801754984"
"2016-1979-27/05/2021","2 Metropolitan","GLYNDE","5070","CC OF NORWOOD,PAYNEHAM & ST PETERS",2,0,0,0,0,2016,"December","Sunday","12:15 pm","050","Not Divided","Straight road","Level","Driveway or Entrance","Sealed","Dry","Not Raining","Daylight","Side Swipe","02","Driver Rider","1: PDO","No Control","","",1333015.19,1673937.73,"13330151673938"
"2016-1980-27/05/2021","3 Country","SEDAN","5353","MID MURRAY DISTRICT COUNCIL",1,0,0,0,0,2016,"December","Sunday","03:30 pm","100","Not Divided","CURVED, VIEW OPEN","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Left Road - Out of Control","01","Driver Rider","1: PDO","No Control","","",1399531.53,1712557.37,"13995321712557"
"2016-1981-27/05/2021","2 Metropolitan","SALISBURY","5108","CITY OF SALISBURY",2,0,0,0,0,2016,"December","Sunday","10:45 am","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","1: PDO","Give Way Sign","","",1332728.57,1688571.7,"13327291688572"
"2016-1982-27/05/2021","2 Metropolitan","SALISBURY DOWNS","5108","CITY OF SALISBURY",3,0,0,0,0,2016,"December","Monday","09:20 am","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Right Turn","01","Driver Rider","1: PDO","Traffic Signals","","",1332175.04,1687728.73,"13321751687729"
"2016-1983-27/05/2021","2 Metropolitan","OLD NOARLUNGA","5168","CITY OF ONKAPARINGA",2,0,0,0,0,2016,"December","Sunday","12:00 pm","060","T-Junction","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Traffic Signals","","",1317908.71,1642516.48,"13179091642516"
"2016-1984-27/05/2021","3 Country","THORNLEA","5280","WATTLE RANGE COUNCIL",3,0,0,0,0,2016,"December","Monday","10:25 am","110","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Other","02","Other","1: PDO","No Control","","",1461613.18,1394417.22,"14616131394417"
"2016-1985-27/05/2021","2 Metropolitan","MOUNT BARKER","5251","DC MT.BARKER.                 ",2,2,0,1,1,2016,"December","Monday","09:45 am","080","Not Divided","CURVED, VIEW OPEN","Slope","Not Applicable","Sealed","Wet","Raining","Daylight","Hit Fixed Object","01","Driver Rider","3: SI","No Control","","",1349785.79,1651739.98,"13497861651740"
"2016-1986-27/05/2021","1 City","NORTH ADELAIDE","5006","CITY OF ADELAIDE",3,0,0,0,0,2016,"December","Monday","10:40 am","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Rear End","02","Driver Rider","1: PDO","No Control","","",1328139.38,1673389.06,"13281391673389"
"2016-1987-27/05/2021","2 Metropolitan","PARA HILLS WEST","5096","CITY OF SALISBURY",2,0,0,0,0,2016,"December","Sunday","11:45 am","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","","",1332843.89,1684168.88,"13328441684169"
"2016-1988-27/05/2021","2 Metropolitan","CLEARVIEW","5085","CITY OF PORT ADELAIDE ENFIELD",2,0,0,0,0,2016,"December","Sunday","12:20 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","1: PDO","Stop Sign","","",1330054.4,1677107.8,"13300541677108"
"2016-1989-27/05/2021","2 Metropolitan","OAKLANDS PARK","5046","CC MARION.                    ",2,0,0,0,0,2016,"December","Monday","11:40 am","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","","",1323566.18,1661241.11,"13235661661241"
"2016-1990-27/05/2021","2 Metropolitan","GILLES PLAINS","5086","CITY OF PORT ADELAIDE ENFIELD",2,0,0,0,0,2016,"December","Sunday","10:00 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Night","Right Turn","02","Driver Rider","1: PDO","Traffic Signals","","",1334568.6,1678474.49,"13345691678474"
"2016-1991-27/05/2021","3 Country","WHYALLA PLAYFORD","5600","CC WHYALLA.                   ",2,0,0,0,0,2016,"December","Sunday","08:30 pm","040","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","02","Driver Rider","1: PDO","No Control","","",1238190.98,1883255.41,"12381911883255"
"2016-1992-27/05/2021","3 Country","MOONTA","5558","COPPER COAST DISTRICT COUNCIL",2,2,0,0,2,2016,"December","Monday","10:30 am","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Rear End","02","Driver Rider","2: MI","Stop Sign","","",1238857.39,1768157.52,"12388571768158"
"2016-1993-27/05/2021","3 Country","DE ROSE HILL","0872",,1,2,0,1,1,2016,"December","Sunday","01:00 pm","110","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Roll Over","01","Driver Rider","3: SI","No Control","","",827054.41,2594941.88,"08270542594942"
"2016-1994-27/05/2021","2 Metropolitan","LOCKLEYS","5032","CITY OF WEST TORRENS",3,0,0,0,0,2016,"December","Monday","10:25 am","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Rear End","01","Driver Rider","1: PDO","Traffic Signals","","",1320926.91,1669968.19,"13209271669968"
"2016-1995-27/05/2021","2 Metropolitan","WILLASTON","5118","CT GAWLER.                    ",2,0,0,0,0,2016,"December","Monday","12:50 pm","050","Multiple","CURVED, VIEW OPEN","Slope","Not Applicable","Sealed","Wet","Raining","Daylight","Rear End","01","Driver Rider","1: PDO","Roundabout","","",1342394.87,1708190.5,"13423951708191"
"2016-1996-27/05/2021","2 Metropolitan","HACKHAM","5163","CITY OF ONKAPARINGA",2,0,0,0,0,2016,"December","Monday","09:45 am","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","","",1320901.74,1647533.28,"13209021647533"
"2016-1997-27/05/2021","2 Metropolitan","CHANDLERS HILL","5159","CITY OF ONKAPARINGA",2,0,0,0,0,2016,"December","Monday","11:15 am","070","Not Divided","CURVED, VIEW OPEN","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","","",1330285,1654838.93,"13302851654839"
"2016-1998-27/05/2021","3 Country","MOUNT GAMBIER","5290","CC MT.GAMBIER.                ",2,0,0,0,0,2016,"December","Sunday","11:00 pm","050","Not Divided","Straight road","Slope","Not Applicable","Sealed","Unknown","Unknown","Night","Hit Parked Vehicle","02","Driver Rider","1: PDO","No Control","","",1509257.89,1341319.25,"15092581341319"
"2016-1999-27/05/2021","2 Metropolitan","ELIZABETH GROVE","5112","CITY OF PLAYFORD.",2,0,0,0,0,2016,"December","Monday","11:30 am","080","T-Junction","Straight road","Level","Not Applicable","Sealed","Wet","Unknown","Daylight","Right Angle","01","Driver Rider","1: PDO","No Control","","",1336118.68,1691385.65,"13361191691386"
"2016-2000-27/05/2021","2 Metropolitan","KILBURN","5084","CITY OF PORT ADELAIDE ENFIELD",2,0,0,0,0,2016,"December","Sunday","10:55 pm","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Night","Rear End","01","Driver Rider","1: PDO","No Control","","",1327194.9,1677946.99,"13271951677947"
"2016-2001-27/05/2021","2 Metropolitan","MAWSON LAKES","5095","CITY OF SALISBURY",2,0,0,0,0,2016,"December","Monday","12:00 pm","070","Not Divided","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","01","Driver Rider","1: PDO","No Control","","",1328944.2,1683622.52,"13289441683623"
"2016-2002-27/05/2021","2 Metropolitan","GAWLER EAST","5118","CT GAWLER.                    ",2,0,0,0,0,2016,"December","Sunday","11:30 am","050","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","1: PDO","No Control","","",1344307.1,1705566.5,"13443071705567"
"2016-2003-27/05/2021","2 Metropolitan","NORTH BRIGHTON","5048","CITY OF HOLDFAST BAY",2,0,0,0,0,2016,"December","Saturday","02:00 pm","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","02","Driver Rider","1: PDO","No Control","","",1321581.28,1662461.74,"13215811662462"
"2016-2004-27/05/2021","3 Country","WHYALLA STUART","5608","CC WHYALLA.                   ",2,0,0,0,0,2016,"December","Monday","02:30 pm","040","Not Divided","CURVED, VIEW OPEN","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","02","Driver Rider","1: PDO","No Control","","",1235154.89,1884803.28,"12351551884803"
"2016-2005-27/05/2021","3 Country","MURRAY BRIDGE EAST","5253","RC MURRAY BRIDGE.             ",2,0,0,0,0,2016,"December","Monday","02:30 pm","040","Not Divided","CURVED, VIEW OPEN","Level","Bridge, Culvert, Causeway","Sealed","Dry","Not Raining","Daylight","Head On","02","Driver Rider","1: PDO","No Control","","",1389991.9,1647723.58,"13899921647724"
"2016-2006-27/05/2021","1 City","NORTH ADELAIDE","5006","CITY OF ADELAIDE",2,0,0,0,0,2016,"December","Monday","02:00 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Traffic Signals","","",1327899.7,1671597.52,"13279001671598"
"2016-2007-27/05/2021","2 Metropolitan","UNLEY","5061","CITY OF UNLEY",2,0,0,0,0,2016,"December","Monday","10:30 am","050","T-Junction","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Hit Parked Vehicle","01","Driver Rider","1: PDO","No Control","","",1329703.08,1668162.7,"13297031668163"
"2016-2008-27/05/2021","2 Metropolitan","GLENGOWRIE","5044","CC MARION.                    ",2,4,0,0,4,2016,"December","Monday","02:18 pm","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","2: MI","No Control","","",1321865,1663094.02,"13218651663094"
"2016-2009-27/05/2021","2 Metropolitan","PENFIELD","5121","CITY OF PLAYFORD.",2,0,0,0,0,2016,"December","Monday","02:25 pm","110","Freeway","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","","",1331968.22,1697753.44,"13319681697753"
"2016-2010-27/05/2021","2 Metropolitan","MODBURY NORTH","5092","CITY OF TEA TREE GULLY",2,0,0,0,0,2016,"December","Monday","11:53 am","080","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Traffic Signals","","",1336165.68,1681195.41,"13361661681195"
"2016-2011-27/05/2021","2 Metropolitan","WYNN VALE","5127","CITY OF TEA TREE GULLY",3,0,0,0,0,2016,"December","Monday","03:15 pm","080","Divided Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","09","Other","1: PDO","No Control","","",1335736.35,1683122.52,"13357361683123"
"2016-2012-27/05/2021","2 Metropolitan","MOANA","5169","CITY OF ONKAPARINGA",2,0,0,0,0,2016,"December","Monday","04:00 pm","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","02","Driver Rider","1: PDO","No Control","","",1315847.51,1640923.22,"13158481640923"
"2016-2013-27/05/2021","2 Metropolitan","PROSPECT","5082","CITY OF PROSPECT",2,0,0,0,0,2016,"December","Sunday","03:00 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","No Control","","",1328712.85,1674024.58,"13287131674025"
"2016-2014-27/05/2021","2 Metropolitan","HAPPY VALLEY","5159","CITY OF ONKAPARINGA",2,0,0,0,0,2016,"December","Sunday","05:15 pm","070","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","Roundabout","","",1325603.37,1656854,"13256031656854"
"2016-2015-27/05/2021","2 Metropolitan","BIRKENHEAD","5015","CITY OF PORT ADELAIDE ENFIELD",2,0,0,0,0,2016,"December","Monday","04:00 pm","050","Not Divided","Straight road","Level","Driveway or Entrance","Sealed","Unknown","Unknown","Daylight","Hit Parked Vehicle","02","Driver Rider","1: PDO","No Control","","",1319238.36,1680794.84,"13192381680795"
"2016-2016-27/05/2021","2 Metropolitan","SOUTH PLYMPTON","5038","CC MARION.                    ",2,5,0,0,5,2016,"December","Monday","02:40 pm","060","T-Junction","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Turn","01","Driver Rider","2: MI","Traffic Signals","","",1325053.6,1666133.46,"13250541666133"
"2016-2017-27/05/2021","2 Metropolitan","BALHANNAH","5242","THE ADELAIDE HILLS COUNCIL",2,0,0,0,0,2016,"December","Friday","05:50 pm","080","T-Junction","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","01","Driver Rider","1: PDO","No Control","","",1349725.49,1661637.99,"13497251661638"
"2016-2018-27/05/2021","3 Country","MOUNT GAMBIER","5290","CC MT.GAMBIER.                ",2,0,0,0,0,2016,"December","Monday","04:40 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Angle","02","Driver Rider","1: PDO","Traffic Signals","","",1510531.12,1339730.78,"15105311339731"
"2016-2019-27/05/2021","2 Metropolitan","GLENELG EAST","5045","CITY OF HOLDFAST BAY",2,0,0,0,0,2016,"December","Monday","03:30 pm","060","Cross Road","CURVED, VIEW OPEN","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","Traffic Signals","","",1322636.62,1665410.15,"13226371665410"
"2016-2020-27/05/2021","2 Metropolitan","MARRYATVILLE","5068","CC OF NORWOOD,PAYNEHAM & ST PETERS",2,0,0,0,0,2016,"December","Monday","05:25 pm","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Right Turn","01","Driver Rider","1: PDO","Traffic Signals","","",1332269.85,1670409.71,"13322701670410"
"2016-2021-27/05/2021","3 Country","MOUNT GAMBIER","5290","CC MT.GAMBIER.                ",2,1,0,0,1,2016,"December","Monday","06:27 pm","050","Not Divided","CURVED, VIEW OPEN","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Parked Vehicle","01","Driver Rider","2: MI","No Control","","",1508379.27,1341885.53,"15083791341886"
"2016-2022-27/05/2021","2 Metropolitan","CHELTENHAM","5014","CITY OF CHARLES STURT",2,0,0,0,0,2016,"December","Monday","09:15 am","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Wet","Unknown","Daylight","Rear End","02","Driver Rider","1: PDO","Traffic Signals","","",1322118.28,1676363.89,"13221181676364"
"2016-2023-27/05/2021","3 Country","RENMARK","5341","DC RENMARK PARINGA            ",2,0,0,0,0,2016,"December","Monday","03:20 pm","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Wet","Raining","Daylight","Right Turn","01","Driver Rider","1: PDO","Give Way Sign","","",1528509.56,1744900.39,"15285101744900"
"2016-2024-27/05/2021","2 Metropolitan","MODBURY","5092","CITY OF TEA TREE GULLY",2,0,0,0,0,2016,"December","Monday","07:10 pm","060","Cross Road","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","02","Driver Rider","1: PDO","Roundabout","","",1336882.27,1680600.89,"13368821680601"
"2016-2025-27/05/2021","2 Metropolitan","NORTH HAVEN","5018","CITY OF PORT ADELAIDE ENFIELD",2,1,0,0,1,2016,"December","Monday","04:45 pm","060","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Side Swipe","01","Driver Rider","2: MI","No Control","","",1319067.17,1685552.38,"13190671685552"
"2016-2026-27/05/2021","2 Metropolitan","O'SULLIVAN BEACH","5166","CITY OF ONKAPARINGA",3,0,0,0,0,2016,"December","Monday","07:45 pm","050","Not Divided","Straight road","Slope","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","","",1316339.25,1649118.27,"13163391649118"
"2016-2027-27/05/2021","3 Country","KULPARA","5552","BARUNGA WEST DISTRICT COUNCIL",3,3,0,0,3,2016,"December","Monday","06:25 pm","100","Not Divided","CURVED, VIEW OBSCURED","Slope","Not Applicable","Sealed","Wet","Raining","Daylight","Hit Fixed Object","01","Driver Rider","2: MI","No Control","","",1280882.73,1767363.88,"12808831767364"
"2016-2028-27/05/2021","3 Country","TILLEY SWAMP","5275","DC KINGSTON.",2,1,0,0,1,2016,"December","Monday","03:16 pm","110","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Hit Fixed Object","01","Driver Rider","2: MI","No Control","","",1426189.51,1514041.63,"14261901514042"
"2016-2029-27/05/2021","2 Metropolitan","CLARENCE GARDENS","5039","CC MITCHAM.                   ",2,0,0,0,0,2016,"December","Monday","12:20 pm","060","Rail Xing","Straight road","Level","Not Applicable","Sealed","Wet","Not Raining","Daylight","Rear End","02","Driver Rider","1: PDO","Traffic Signals","","",1325891.47,1666156.75,"13258911666157"
"2016-2030-27/05/2021","2 Metropolitan","PARKSIDE","5063","CITY OF UNLEY",2,0,0,0,0,2016,"December","Saturday","12:50 pm","060","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Daylight","Rear End","01","Driver Rider","1: PDO","Traffic Signals","","",1329849.54,1669002.3,"13298501669002"
"2016-2031-27/05/2021","2 Metropolitan","GLENELG NORTH","5045","CITY OF HOLDFAST BAY",2,0,0,0,0,2016,"December","Monday","03:20 am","050","Cross Road","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Night","Rear End","02","Driver Rider","1: PDO","Traffic Signals","","",1321009.59,1665321.55,"13210101665322"
"2016-2032-27/05/2021","2 Metropolitan","BIRKENHEAD","5015","CITY OF PORT ADELAIDE ENFIELD",2,0,0,0,0,2016,"December","Tuesday","02:00 am","050","Not Divided","Straight road","Level","Not Applicable","Sealed","Dry","Not Raining","Night","Hit Fixed Object","01","Driver Rider","1: PDO","No Control","Y","",1319519.58,1680571.52,"13195201680572"
"2016-2033-27/05/2021","2 Metropolitan","MELROSE PARK","5039","CC MITCHAM.                   ",2,0,0,0,0,2016,"December","Monday","12:30 pm","060","Divided Road","Straight road","Level","Not Applicable","Sealed","Wet","Not Raining","Daylight","Hit Fixed Object","09","Other","1: PDO","No Control","","",1325941.46,1664096.78,"13259411664097"
